,Forecast
2026-06-04,85.89597698463967
2026-06-05,85.90469563333136
2026-06-08,85.93085157940459
2026-06-09,85.93957022809536
2026-06-10,85.94828887678705
2026-06-11,85.95700752547782
2026-06-12,85.9657261741695
2026-06-15,85.99188212024274
2026-06-16,86.00060076893351
2026-06-17,86.00931941762519
2026-06-18,86.01803806631597
2026-06-19,86.02675671500765
2026-06-22,86.05291266108088
2026-06-23,86.06163130977166
2026-06-24,86.07034995846334
2026-06-25,86.07906860715411
2026-06-26,86.0877872558458
2026-06-29,86.11394320191903
2026-06-30,86.1226618506098
2026-07-01,86.13138049930149
2026-07-02,86.14009914799226
2026-07-03,86.14881779668394
2026-07-06,86.17497374275717
2026-07-07,86.18369239144795
2026-07-08,86.19241104013963
2026-07-09,86.2011296888304
2026-07-10,86.20984833752118
2026-07-13,86.23600428359532
2026-07-14,86.2447229322861
2026-07-15,86.25344158097778
2026-07-16,86.26216022966855
2026-07-17,86.27087887835933
2026-07-20,86.29703482443347
2026-07-21,86.30575347312424
2026-07-22,86.31447212181592
2026-07-23,86.3231907705067
2026-07-24,86.33190941919747
2026-07-27,86.35806536527161
2026-07-28,86.36678401396239
2026-07-29,86.37550266265316
2026-07-30,86.38422131134485
2026-07-31,86.39293996003562
2026-08-03,86.41909590610976
2026-08-04,86.42781455480053
2026-08-05,86.43653320349131
2026-08-06,86.44525185218299
2026-08-07,86.45397050087377
2026-08-10,86.480126446947
2026-08-11,86.48884509563868
2026-08-12,86.49756374432945
2026-08-13,86.50628239302114
2026-08-14,86.51500104171191
2026-08-17,86.54115698778514
2026-08-18,86.54987563647683
2026-08-19,86.5585942851676
2026-08-20,86.56731293385928
2026-08-21,86.57603158255006
2026-08-24,86.60218752862329
2026-08-25,86.61090617731497
2026-08-26,86.61962482600575
2026-08-27,86.62834347469743
2026-08-28,86.6370621233882
2026-08-31,86.66321806946144
2026-09-01,86.67193671815312
2026-09-02,86.6806553668439
2026-09-03,86.68937401553558
2026-09-04,86.69809266422635
2026-09-07,86.72424861029958
2026-09-08,86.73296725899127
2026-09-09,86.74168590768204
2026-09-10,86.75040455637372
2026-09-11,86.7591232050645
2026-09-14,86.78527915113773
2026-09-15,86.79399779982941
2026-09-16,86.80271644852019
2026-09-17,86.81143509721096
2026-09-18,86.82015374590264
2026-09-21,86.84630969197588
2026-09-22,86.85502834066756
2026-09-23,86.86374698935833
2026-09-24,86.8724656380491
2026-09-25,86.88118428674079
2026-09-28,86.90734023281402
2026-09-29,86.9160588815057
2026-09-30,86.92477753019648
2026-10-01,86.93349617888725
2026-10-02,86.94221482757894
2026-10-05,86.96837077365217
2026-10-06,86.97708942234294
2026-10-07,86.98580807103463
2026-10-08,86.9945267197254
2026-10-09,87.00324536841708
2026-10-12,87.02940131449031
2026-10-13,87.03811996318109
2026-10-14,87.04683861187277
2026-10-15,87.05555726056355
2026-10-16,87.06427590925523
2026-10-19,87.09043185532846
2026-10-20,87.09915050401924
2026-10-21,87.10786915271092
2026-10-22,87.11658780140169
2026-10-23,87.12530645009338
2026-10-26,87.15146239616661
2026-10-27,87.16018104485738
2026-10-28,87.16889969354906
2026-10-29,87.17761834223984
2026-10-30,87.18633699093152
2026-11-02,87.21249293700475
2026-11-03,87.22121158569553
2026-11-04,87.22993023438721
2026-11-05,87.23864888307799
2026-11-06,87.24736753176876
2026-11-09,87.2735234778429
2026-11-10,87.28224212653367
2026-11-11,87.29096077522536
2026-11-12,87.29967942391613
2026-11-13,87.3083980726069
2026-11-16,87.33455401868105
2026-11-17,87.34327266737182
2026-11-18,87.3519913160635
2026-11-19,87.36070996475428
2026-11-20,87.36942861344505
2026-11-23,87.3955845595192
2026-11-24,87.40430320820997
2026-11-25,87.41302185690074
2026-11-26,87.42174050559242
2026-11-27,87.4304591542832
2026-11-30,87.45661510035734
2026-12-01,87.46533374904811
2026-12-02,87.47405239773889
2026-12-03,87.48277104643057
2026-12-04,87.49148969512134
2026-12-07,87.51764564119549
2026-12-08,87.52636428988626
2026-12-09,87.53508293857703
2026-12-10,87.54380158726872
2026-12-11,87.55252023595949
2026-12-14,87.57867618203272
2026-12-15,87.5873948307244
2026-12-16,87.59611347941518
2026-12-17,87.60483212810686
2026-12-18,87.61355077679764
2026-12-21,87.63970672287087
2026-12-22,87.64842537156255
2026-12-23,87.65714402025333
2026-12-24,87.66586266894501
2026-12-25,87.67458131763578
2026-12-28,87.70073726370902
2026-12-29,87.7094559124007
2026-12-30,87.71817456109147
2026-12-31,87.72689320978316
2027-01-01,87.73561185847393
2027-01-04,87.76176780454716
2027-01-05,87.77048645323885
2027-01-06,87.77920510192962
2027-01-07,87.7879237506213
2027-01-08,87.79664239931208
2027-01-11,87.82279834538531
2027-01-12,87.83151699407699
2027-01-13,87.84023564276777
2027-01-14,87.84895429145854
2027-01-15,87.85767294015022
2027-01-18,87.88382888622345
2027-01-19,87.89254753491514
2027-01-20,87.90126618360591
2027-01-21,87.90998483229669
2027-01-22,87.91870348098837
2027-01-25,87.9448594270616
2027-01-26,87.95357807575328
2027-01-27,87.96229672444406
2027-01-28,87.97101537313483
2027-01-29,87.97973402182652
2027-02-01,88.00588996789975
2027-02-02,88.01460861659052
2027-02-03,88.0233272652822
2027-02-04,88.03204591397298
2027-02-05,88.04076456266466
2027-02-08,88.0669205087379
2027-02-09,88.07563915742867
2027-02-10,88.08435780612035
2027-02-11,88.09307645481113
2027-02-12,88.10179510350281
2027-02-15,88.12795104957604
2027-02-16,88.13666969826681
2027-02-17,88.1453883469585
2027-02-18,88.15410699564927
2027-02-19,88.16282564434096
2027-02-22,88.18898159041419
2027-02-23,88.19770023910496
2027-02-24,88.20641888779664
2027-02-25,88.21513753648742
2027-02-26,88.2238561851791
2027-03-01,88.25001213125233
2027-03-02,88.25873077994311
2027-03-03,88.26744942863479
2027-03-04,88.27616807732556
2027-03-05,88.28488672601725
2027-03-08,88.31104267209048
2027-03-09,88.31976132078125
2027-03-10,88.32847996947294
2027-03-11,88.33719861816371
2027-03-12,88.34591726685449
2027-03-15,88.37207321292863
2027-03-16,88.3807918616194
2027-03-17,88.38951051031108
2027-03-18,88.39822915900186
2027-03-19,88.40694780769263
2027-03-22,88.43310375376677
2027-03-23,88.44182240245755
2027-03-24,88.45054105114832
2027-03-25,88.45925969984
2027-03-26,88.46797834853078
2027-03-29,88.49413429460492
2027-03-30,88.5028529432957
2027-03-31,88.51157159198647
2027-04-01,88.52029024067815
2027-04-02,88.52900888936892
2027-04-05,88.55516483544307
2027-04-06,88.56388348413384
2027-04-07,88.57260213282461
2027-04-08,88.5813207815163
2027-04-09,88.59003943020707
2027-04-12,88.6161953762803
2027-04-13,88.62491402497199
2027-04-14,88.63363267366276
2027-04-15,88.64235132235444
2027-04-16,88.65106997104522
2027-04-19,88.67722591711845
2027-04-20,88.68594456581013
2027-04-21,88.6946632145009
2027-04-22,88.70338186319259
2027-04-23,88.71210051188336
2027-04-26,88.7382564579566
2027-04-27,88.74697510664828
2027-04-28,88.75569375533905
2027-04-29,88.76441240403074
2027-04-30,88.77313105272151
2027-05-03,88.79928699879474
2027-05-04,88.80800564748643
2027-05-05,88.8167242961772
2027-05-06,88.82544294486888
2027-05-07,88.83416159355966
2027-05-10,88.86031753963289
2027-05-11,88.86903618832457
2027-05-12,88.87775483701535
2027-05-13,88.88647348570703
2027-05-14,88.8951921343978
2027-05-17,88.92134808047103
2027-05-18,88.93006672916272
2027-05-19,88.93878537785349
2027-05-20,88.94750402654427
2027-05-21,88.95622267523595
2027-05-24,88.98237862130918
2027-05-25,88.99109727000086
2027-05-26,88.99981591869164
2027-05-27,89.00853456738241
2027-05-28,89.0172532160741
2027-05-31,89.04340916214733
2027-06-01,89.0521278108381
2027-06-02,89.06084645952978
2027-06-03,89.06956510822056
2027-06-04,89.07828375691224
2027-06-07,89.10443970298547
2027-06-08,89.11315835167625
2027-06-09,89.12187700036793
2027-06-10,89.1305956490587
2027-06-11,89.13931429775039
2027-06-14,89.16547024382362
2027-06-15,89.1741888925144
2027-06-16,89.18290754120608
2027-06-17,89.19162618989685
2027-06-18,89.20034483858853
2027-06-21,89.22650078466177
2027-06-22,89.23521943335254
2027-06-23,89.24393808204422
2027-06-24,89.252656730735
2027-06-25,89.26137537942668
2027-06-28,89.28753132549991
2027-06-29,89.29624997419069
2027-06-30,89.30496862288237
2027-07-01,89.31368727157314
2027-07-02,89.32240592026483
2027-07-05,89.34856186633806
2027-07-06,89.35728051502883
2027-07-07,89.36599916372052
2027-07-08,89.37471781241129
2027-07-09,89.38343646110206
2027-07-12,89.4095924071762
2027-07-13,89.41831105586698
2027-07-14,89.42702970455866
2027-07-15,89.43574835324944
2027-07-16,89.44446700194021
2027-07-19,89.47062294801435
2027-07-20,89.47934159670513
2027-07-21,89.48806024539681
2027-07-22,89.49677889408758
2027-07-23,89.50549754277836
2027-07-26,89.5316534888525
2027-07-27,89.54037213754327
2027-07-28,89.54909078623405
2027-07-29,89.55780943492573
2027-07-30,89.5665280836165
2027-08-02,89.59268402969064
2027-08-03,89.60140267838142
2027-08-04,89.61012132707219
2027-08-05,89.61883997576388
2027-08-06,89.62755862445465
2027-08-09,89.65371457052788
2027-08-10,89.66243321921957
2027-08-11,89.67115186791034
2027-08-12,89.67987051660202
2027-08-13,89.6885891652928
2027-08-16,89.71474511136603
2027-08-17,89.72346376005771
2027-08-18,89.73218240874849
2027-08-19,89.74090105744017
2027-08-20,89.74961970613094
2027-08-23,89.77577565220417
2027-08-24,89.78449430089586
2027-08-25,89.79321294958663
2027-08-26,89.80193159827832
2027-08-27,89.81065024696909
2027-08-30,89.83680619304232
2027-08-31,89.845524841734
2027-09-01,89.85424349042478
2027-09-02,89.86296213911646
2027-09-03,89.87168078780724
2027-09-06,89.89783673388047
2027-09-07,89.90655538257215
2027-09-08,89.91527403126292
2027-09-09,89.92399267995461
2027-09-10,89.93271132864538
2027-09-13,89.95886727471861
2027-09-14,89.9675859234103
2027-09-15,89.97630457210107
2027-09-16,89.98502322079185
2027-09-17,89.99374186948353
2027-09-20,90.01989781555676
2027-09-21,90.02861646424844
2027-09-22,90.03733511293922
2027-09-23,90.04605376162999
2027-09-24,90.05477241032168
2027-09-27,90.0809283563949
2027-09-28,90.08964700508659
2027-09-29,90.09836565377736
2027-09-30,90.10708430246814
2027-10-01,90.11580295115982
2027-10-04,90.14195889723305
2027-10-05,90.15067754592383
2027-10-06,90.15939619461551
2027-10-07,90.16811484330628
2027-10-08,90.17683349199797
2027-10-11,90.2029894380712
2027-10-12,90.21170808676197
2027-10-13,90.22042673545366
2027-10-14,90.22914538414443
2027-10-15,90.23786403283611
2027-10-18,90.26401997890935
2027-10-19,90.27273862760012
2027-10-20,90.2814572762918
2027-10-21,90.29017592498258
2027-10-22,90.29889457367426
2027-10-25,90.32505051974749
2027-10-26,90.33376916843827
2027-10-27,90.34248781712995
2027-10-28,90.35120646582072
2027-10-29,90.35992511451241
2027-11-01,90.38608106058564
2027-11-02,90.39479970927641
2027-11-03,90.4035183579681
2027-11-04,90.41223700665887
2027-11-05,90.42095565534964
2027-11-08,90.44711160142379
2027-11-09,90.45583025011456
2027-11-10,90.46454889880624
2027-11-11,90.47326754749702
2027-11-12,90.48198619618779
2027-11-15,90.50814214226193
2027-11-16,90.5168607909527
2027-11-17,90.52557943964439
2027-11-18,90.53429808833516
2027-11-19,90.54301673702594
2027-11-22,90.56917268310008
2027-11-23,90.57789133179085
2027-11-24,90.58660998048163
2027-11-25,90.59532862917331
2027-11-26,90.60404727786408
2027-11-29,90.63020322393822
2027-11-30,90.638921872629
2027-12-01,90.64764052131977
2027-12-02,90.65635917001146
2027-12-03,90.66507781870223
2027-12-06,90.69123376477637
2027-12-07,90.69995241346714
2027-12-08,90.70867106215792
2027-12-09,90.7173897108496
2027-12-10,90.72610835954038
2027-12-13,90.75226430561361
2027-12-14,90.76098295430529
2027-12-15,90.76970160299607
2027-12-16,90.77842025168775
2027-12-17,90.78713890037852
2027-12-20,90.81329484645175
2027-12-21,90.82201349514344
2027-12-22,90.83073214383421
2027-12-23,90.8394507925259
2027-12-24,90.84816944121667
2027-12-27,90.8743253872899
2027-12-28,90.88304403598158
2027-12-29,90.89176268467236
2027-12-30,90.90048133336404
2027-12-31,90.90919998205482
2028-01-03,90.93535592812805
2028-01-04,90.94407457681973
2028-01-05,90.9527932255105
2028-01-06,90.96151187420219
2028-01-07,90.97023052289296
2028-01-10,90.9963864689662
2028-01-11,91.00510511765788
2028-01-12,91.01382376634865
2028-01-13,91.02254241503942
2028-01-14,91.03126106373111
2028-01-17,91.05741700980434
2028-01-18,91.06613565849602
2028-01-19,91.0748543071868
2028-01-20,91.08357295587757
2028-01-21,91.09229160456925
2028-01-24,91.11844755064249
2028-01-25,91.12716619933417
2028-01-26,91.13588484802494
2028-01-27,91.14460349671572
2028-01-28,91.1533221454074
2028-01-31,91.17947809148063
2028-02-01,91.1881967401714
2028-02-02,91.19691538886309
2028-02-03,91.20563403755386
2028-02-04,91.21435268624555
2028-02-07,91.24050863231878
2028-02-08,91.24922728100955
2028-02-09,91.25794592970124
2028-02-10,91.26666457839201
2028-02-11,91.2753832270837
2028-02-14,91.30153917315693
2028-02-15,91.3102578218477
2028-02-16,91.31897647053938
2028-02-17,91.32769511923016
2028-02-18,91.33641376792184
2028-02-21,91.36256971399507
2028-02-22,91.37128836268585
2028-02-23,91.38000701137753
2028-02-24,91.3887256600683
2028-02-25,91.39744430875999
2028-02-28,91.42360025483322
2028-02-29,91.43231890352399
2028-03-01,91.44103755221568
2028-03-02,91.44975620090645
2028-03-03,91.45847484959813
2028-03-06,91.48463079567136
2028-03-07,91.49334944436214
2028-03-08,91.50206809305382
2028-03-09,91.5107867417446
2028-03-10,91.51950539043537
2028-03-13,91.54566133650951
2028-03-14,91.55437998520028
2028-03-15,91.56309863389197
2028-03-16,91.57181728258274
2028-03-17,91.58053593127352
2028-03-20,91.60669187734766
2028-03-21,91.61541052603843
2028-03-22,91.6241291747292
2028-03-23,91.63284782342089
2028-03-24,91.64156647211166
2028-03-27,91.6677224181858
2028-03-28,91.67644106687658
2028-03-29,91.68515971556735
2028-03-30,91.69387836425904
2028-03-31,91.70259701294981
2028-04-03,91.72875295902395
2028-04-04,91.73747160771472
2028-04-05,91.7461902564055
2028-04-06,91.75490890509718
2028-04-07,91.76362755378796
2028-04-10,91.78978349986119
2028-04-11,91.79850214855287
2028-04-12,91.80722079724364
2028-04-13,91.81593944593533
2028-04-14,91.8246580946261
2028-04-17,91.85081404069933
2028-04-18,91.85953268939102
2028-04-19,91.86825133808179
2028-04-20,91.87696998677347
2028-04-21,91.88568863546425
2028-04-24,91.91184458153748
2028-04-25,91.92056323022916
2028-04-26,91.92928187891994
2028-04-27,91.93800052761162
2028-04-28,91.9467191763024
2028-05-01,91.97287512237563
2028-05-02,91.98159377106731
2028-05-03,91.99031241975808
2028-05-04,91.99903106844977
2028-05-05,92.00774971714054
2028-05-08,92.03390566321377
2028-05-09,92.04262431190546
2028-05-10,92.05134296059623
2028-05-11,92.06006160928791
2028-05-12,92.06878025797869
2028-05-15,92.09493620405192
2028-05-16,92.1036548527436
2028-05-17,92.11237350143438
2028-05-18,92.12109215012515
2028-05-19,92.12981079881683
2028-05-22,92.15596674489007
2028-05-23,92.16468539358175
2028-05-24,92.17340404227252
2028-05-25,92.1821226909633
2028-05-26,92.19084133965498
2028-05-29,92.21699728572821
2028-05-30,92.22571593441899
2028-05-31,92.23443458311067
2028-06-01,92.24315323180144
2028-06-02,92.25187188049313
2028-06-05,92.27802782656636
2028-06-06,92.28674647525713
2028-06-07,92.29546512394882
2028-06-08,92.30418377263959
2028-06-09,92.31290242133127
2028-06-12,92.3390583674045
2028-06-13,92.34777701609528
2028-06-14,92.35649566478696
2028-06-15,92.36521431347774
2028-06-16,92.37393296216942
2028-06-19,92.40008890824265
2028-06-20,92.40880755693343
2028-06-21,92.41752620562511
2028-06-22,92.42624485431588
2028-06-23,92.43496350300757
2028-06-26,92.4611194490808
2028-06-27,92.46983809777157
2028-06-28,92.47855674646325
2028-06-29,92.48727539515403
2028-06-30,92.49599404384571
2028-07-03,92.52214998991894
2028-07-04,92.53086863860972
2028-07-05,92.5395872873014
2028-07-06,92.54830593599218
2028-07-07,92.55702458468295
2028-07-10,92.58318053075709
2028-07-11,92.59189917944786
2028-07-12,92.60061782813955
2028-07-13,92.60933647683032
2028-07-14,92.6180551255211
2028-07-17,92.64421107159524
2028-07-18,92.65292972028601
2028-07-19,92.6616483689777
2028-07-20,92.67036701766847
2028-07-21,92.67908566635924
2028-07-24,92.70524161243338
2028-07-25,92.71396026112416
2028-07-26,92.72267890981493
2028-07-27,92.73139755850661
2028-07-28,92.74011620719739
2028-07-31,92.76627215327153
2028-08-01,92.7749908019623
2028-08-02,92.78370945065308
2028-08-03,92.79242809934476
2028-08-04,92.80114674803553
2028-08-07,92.82730269410877
2028-08-08,92.83602134280045
2028-08-09,92.84473999149122
2028-08-10,92.85345864018291
2028-08-11,92.86217728887368
2028-08-14,92.88833323494691
2028-08-15,92.8970518836386
2028-08-16,92.90577053232937
2028-08-17,92.91448918102105
2028-08-18,92.92320782971183
2028-08-21,92.94936377578506
2028-08-22,92.95808242447674
2028-08-23,92.96680107316752
2028-08-24,92.9755197218592
2028-08-25,92.98423837054997
2028-08-28,93.0103943166232
2028-08-29,93.01911296531489
2028-08-30,93.02783161400566
2028-08-31,93.03655026269735
2028-09-01,93.04526891138812
2028-09-04,93.07142485746135
2028-09-05,93.08014350615304
2028-09-06,93.08886215484381
2028-09-07,93.0975808035355
2028-09-08,93.10629945222627
2028-09-11,93.1324553982995
2028-09-12,93.14117404699118
2028-09-13,93.14989269568196
2028-09-14,93.15861134437273
2028-09-15,93.16732999306441
2028-09-18,93.19348593913764
2028-09-19,93.20220458782933
2028-09-20,93.2109232365201
2028-09-21,93.21964188521088
2028-09-22,93.22836053390256
2028-09-25,93.25451647997579
2028-09-26,93.26323512866747
2028-09-27,93.27195377735825
2028-09-28,93.28067242604902
2028-09-29,93.2893910747407
2028-10-02,93.31554702081394
2028-10-03,93.32426566950471
2028-10-04,93.3329843181964
2028-10-05,93.34170296688717
2028-10-06,93.35042161557885
2028-10-09,93.37657756165208
2028-10-10,93.38529621034286
2028-10-11,93.39401485903454
2028-10-12,93.40273350772532
2028-10-13,93.411452156417
2028-10-16,93.43760810249023
2028-10-17,93.446326751181
2028-10-18,93.45504539987269
2028-10-19,93.46376404856346
2028-10-20,93.47248269725515
2028-10-23,93.49863864332838
2028-10-24,93.50735729201915
2028-10-25,93.51607594071083
2028-10-26,93.52479458940161
2028-10-27,93.53351323809329
2028-10-30,93.55966918416652
2028-10-31,93.5683878328573
2028-11-01,93.57710648154898
2028-11-02,93.58582513023975
2028-11-03,93.59454377893053
2028-11-06,93.62069972500467
2028-11-07,93.62941837369544
2028-11-08,93.63813702238713
2028-11-09,93.6468556710779
2028-11-10,93.65557431976868
2028-11-13,93.68173026584282
2028-11-14,93.69044891453359
2028-11-15,93.69916756322527
2028-11-16,93.70788621191605
2028-11-17,93.71660486060682
2028-11-20,93.74276080668096
2028-11-21,93.75147945537174
2028-11-22,93.76019810406251
2028-11-23,93.7689167527542
2028-11-24,93.77763540144497
2028-11-27,93.80379134751911
2028-11-28,93.81250999620988
2028-11-29,93.82122864490066
2028-11-30,93.82994729359234
2028-12-01,93.83866594228311
2028-12-04,93.86482188835726
2028-12-05,93.87354053704803
2028-12-06,93.8822591857388
2028-12-07,93.89097783443049
2028-12-08,93.89969648312126
2028-12-11,93.92585242919449
2028-12-12,93.93457107788618
2028-12-13,93.94328972657695
2028-12-14,93.95200837526863
2028-12-15,93.96072702395941
2028-12-18,93.98688297003264
2028-12-19,93.99560161872432
2028-12-20,94.0043202674151
2028-12-21,94.01303891610678
2028-12-22,94.02175756479755
2028-12-25,94.04791351087079
2028-12-26,94.05663215956247
2028-12-27,94.06535080825324
2028-12-28,94.07406945694493
2028-12-29,94.0827881056357
2029-01-01,94.10894405170893
2029-01-02,94.11766270040061
2029-01-03,94.12638134909139
2029-01-04,94.13509999778307
2029-01-05,94.14381864647385
2029-01-08,94.16997459254708
2029-01-09,94.17869324123876
2029-01-10,94.18741188992954
2029-01-11,94.19613053862031
2029-01-12,94.20484918731199
2029-01-15,94.23100513338522
2029-01-16,94.23972378207691
2029-01-17,94.24844243076768
2029-01-18,94.25716107945846
2029-01-19,94.26587972815014
2029-01-22,94.29203567422337
2029-01-23,94.30075432291505
2029-01-24,94.30947297160583
2029-01-25,94.3181916202966
2029-01-26,94.32691026898829
2029-01-29,94.35306621506152
2029-01-30,94.36178486375229
2029-01-31,94.37050351244397
2029-02-01,94.37922216113475
2029-02-02,94.38794080982643
2029-02-05,94.41409675589966
2029-02-06,94.42281540459044
2029-02-07,94.43153405328212
2029-02-08,94.4402527019729
2029-02-09,94.44897135066458
2029-02-12,94.47512729673781
2029-02-13,94.48384594542858
2029-02-14,94.49256459412027
2029-02-15,94.50128324281104
2029-02-16,94.51000189150272
2029-02-19,94.53615783757596
2029-02-20,94.54487648626673
2029-02-21,94.55359513495841
2029-02-22,94.56231378364919
2029-02-23,94.57103243234087
2029-02-26,94.5971883784141
2029-02-27,94.60590702710488
2029-02-28,94.61462567579656
2029-03-01,94.62334432448733
2029-03-02,94.63206297317811
2029-03-05,94.65821891925225
2029-03-06,94.66693756794302
2029-03-07,94.6756562166347
